order_id,customer_id,order_date,shipping_date,discount_used,order_value,shipping_method
90,13,2021-05-16,2021-05-17,False,287.17,Air
91,139,2021-03-20,2021-03-21,True,316.74,Ground
92,60,2024-07-28,2024-08-07,False,41.3,Express
93,83,2021-04-30,2021-05-05,False,40.12,Express
94,134,2021-03-28,2021-04-04,False,401.65,Air
95,143,2025-04-26,2025-05-06,False,259.85,Air
96,110,2023-02-12,2023-02-20,True,97.73,Ground
97,98,2024-05-28,2024-06-06,False,442.67,Ground
98,105,2020-11-01,2020-11-06,False,227.35,Express
99,122,2021-05-08,2021-05-12,False,386.89,Express
100,37,2024-07-08,2024-07-16,False,220.13,Express
101,106,2025-06-05,2025-06-12,False,519.11,Air
102,100,2021-05-12,2021-05-17,False,473.3,Express
103,21,2025-03-03,2025-03-11,False,172.66,Air
104,138,2024-01-23,2024-01-27,True,355.74,Ground
105,11,2024-11-24,2024-11-26,True,306.81,Express
106,144,2021-03-20,2021-03-28,False,415.29,Ground
107,78,2025-05-13,2025-05-14,False,65.26,Air
108,31,2024-03-09,2024-03-17,False,312.91,Express
109,53,2022-03-23,2022-03-27,False,368.76,Ground
110,98,2022-08-12,2022-08-21,False,73.81,Ground
111,67,2022-01-06,2022-01-15,False,32.51,Ground
112,26,2024-07-02,2024-07-10,False,115.88,Ground
113,53,2022-01-29,2022-02-04,False,169.59,Express
114,57,2024-02-27,2024-03-01,True,317.63,Express
115,150,2023-04-01,2023-04-08,False,435.35,Air
116,85,2021-04-16,2021-04-23,False,221.11,Air
117,128,2023-02-01,2023-02-07,False,454.29,Ground
118,126,2022-08-01,2022-08-04,False,17.02,Ground
119,44,2020-10-13,2020-10-22,False,65.51,Express
120,16,2022-12-09,2022-12-10,False,201.67,Air
121,13,2024-04-14,2024-04-15,False,267.61,Express
122,60,2020-05-19,2020-05-22,True,205.1,Express
123,117,2022-02-03,2022-02-04,False,120.12,Express
124,124,2023-09-12,2023-09-20,True,196.63,Express
125,142,2022-04-22,2022-04-23,True,14.33,Express
126,71,2023-01-02,2023-01-07,True,310.45,Express
127,111,2024-07-09,2024-07-12,True,264.99,Air
128,135,2020-10-31,2020-11-04,True,69.02,Express
129,65,2024-07-27,2024-08-02,False,132.92,Ground
130,21,2022-02-03,2022-02-10,False,51.12,Air
131,58,2021-09-06,2021-09-08,False,200.6,Express
132,9,2020-07-10,2020-07-17,False,353.27,Express
133,122,2020-04-24,2020-04-25,False,62.14,Air
134,128,2024-09-27,2024-10-04,False,285.61,Ground
135,145,2024-10-23,2024-10-25,False,130.46,Air
136,59,2021-03-08,2021-03-18,False,91.07,Air
137,20,2023-11-02,2023-11-07,False,193.95,Express
138,9,2021-01-02,2021-01-08,True,54.71,Air
139,37,2024-03-20,2024-03-27,False,126.95,Ground
140,42,2023-02-28,2023-03-04,False,30.32,Ground
141,139,2021-11-10,2021-11-17,False,504.71,Air
142,21,2022-10-22,2022-10-28,True,215.29,Ground
143,60,2024-09-13,2024-09-15,False,105.04,Express
144,102,2025-06-07,2025-06-13,True,242.1,Ground
145,116,2022-10-01,2022-10-05,False,193.15,Ground
146,111,2021-01-15,2021-01-25,False,176.85,Air
147,76,2024-06-22,2024-06-26,False,302.13,Air
148,69,2020-11-11,2020-11-18,False,323.63,Express
149,40,2024-02-23,2024-03-01,False,130.42,Air
150,24,2020-01-11,2020-01-16,False,123.63,Ground
151,27,2020-09-28,2020-09-30,True,168.74,Ground
152,143,2023-02-10,2023-02-19,False,155.29,Air
153,23,2021-12-25,2022-01-03,True,37.28,Express
154,84,2024-11-03,2024-11-10,True,415.03,Ground
155,100,2024-05-14,2024-05-16,False,456.75,Express
156,63,2023-03-17,2023-03-26,True,172.64,Ground
157,44,2020-10-11,2020-10-16,False,296.48,Ground
158,38,2020-05-09,2020-05-12,False,256.69,Ground
159,77,2022-09-18,2022-09-20,False,671.83,Air
160,127,2023-05-01,2023-05-11,True,377.94,Air
161,35,2021-09-15,2021-09-16,False,190.81,Ground
162,98,2024-07-04,2024-07-10,False,66.67,Ground
163,35,2021-09-07,2021-09-13,False,50.97,Express
164,52,2022-09-08,2022-09-14,True,240.52,Ground
165,82,2021-08-19,2021-08-27,False,96.55,Air
166,84,2022-02-09,2022-02-14,False,23.34,Ground
167,94,2020-08-21,2020-08-31,True,113.01,Express
168,47,2023-10-28,2023-11-06,True,47.77,Express
169,119,2025-04-15,2025-04-19,False,463.07,Ground
170,18,2024-08-04,2024-08-11,False,342.25,Air
171,78,2021-05-10,2021-05-15,False,208.8,Express
172,109,2024-06-04,2024-06-11,True,431.99,Express
173,123,2023-04-07,2023-04-14,False,221.61,Express
174,108,2023-01-18,2023-01-19,False,80.81,Ground
175,138,2023-05-01,2023-05-03,True,438.47,Air
176,91,2020-12-06,2020-12-16,True,290.84,Express
177,103,2025-06-03,2025-06-09,False,54.41,Ground
178,28,2020-01-22,2020-01-24,False,181.45,Express
179,133,2023-02-16,2023-02-26,False,78.66,Air
180,115,2022-02-05,2022-02-12,False,17.42,Express
181,129,2020-11-04,2020-11-10,False,348.93,Ground
182,27,2021-08-28,2021-09-04,False,496.41,Air
183,30,2024-08-29,2024-09-01,False,19.79,Ground
184,117,2024-05-25,2024-05-29,False,294.45,Ground
185,122,2020-07-18,2020-07-26,False,112.4,Ground
186,82,2020-05-17,2020-05-22,True,136.93,Express
187,30,2020-02-16,2020-02-22,False,121.14,Express
188,43,2025-03-19,2025-03-23,False,80.4,Express
189,41,2021-11-08,2021-11-17,False,217.28,Ground
190,60,2024-06-21,2024-06-28,False,85.36,Air
191,111,2022-03-21,2022-03-22,False,250.57,Air
192,116,2023-04-27,2023-05-04,False,202.46,Express
193,55,2021-02-25,2021-03-02,False,174.16,Air
194,148,2020-07-27,2020-08-05,True,73.87,Ground
195,51,2022-07-26,2022-07-28,False,123.48,Ground
196,136,2025-06-01,2025-06-07,False,323.31,Express
197,101,2023-04-17,2023-04-19,False,285.14,Ground
198,45,2024-07-24,2024-07-29,False,63.37,Express
199,22,2023-10-08,2023-10-11,False,224.9,Air
200,79,2020-08-27,2020-08-30,False,322.71,Air
201,131,2022-03-06,2022-03-13,False,60.41,Express
202,99,2022-05-16,2022-05-19,False,291.5,Express
203,45,2023-02-10,2023-02-13,False,110.61,Air
204,48,2021-10-06,2021-10-14,False,295.59,Ground
205,3,2022-09-19,2022-09-22,True,95.51,Ground
206,144,2022-11-01,2022-11-09,False,80.73,Ground
207,107,2023-12-25,2024-01-02,False,54.13,Air
208,145,2020-03-04,2020-03-08,False,217.21,Ground
209,58,2023-01-06,2023-01-11,True,248.96,Ground
210,145,2024-02-29,2024-03-08,False,74.35,Air
211,147,2020-08-21,2020-08-26,False,305.79,Ground
212,139,2024-08-11,2024-08-12,False,59.23,Ground
213,140,2021-03-23,2021-03-30,True,200.09,Express
214,64,2021-09-01,2021-09-02,False,28.35,Ground
215,23,2022-06-18,2022-06-20,False,112.22,Air
216,54,2024-07-18,2024-07-28,False,217.11,Express
217,110,2020-12-05,2020-12-15,True,80.94,Air
218,53,2024-07-07,2024-07-08,False,152.32,Express
219,72,2023-05-07,2023-05-16,True,360.94,Express
220,75,2021-08-15,2021-08-25,False,123.47,Express
221,25,2020-10-04,2020-10-11,False,335.35,Ground
222,33,2023-12-07,2023-12-10,False,40.54,Express
223,83,2024-08-23,2024-08-27,False,289.47,Express
224,101,2022-09-29,2022-10-02,False,426.24,Ground
225,107,2022-02-07,2022-02-15,True,180.75,Air
226,104,2022-11-21,2022-11-26,False,90.47,Ground
227,117,2025-04-30,2025-05-08,False,296.56,Air
228,24,2024-02-05,2024-02-13,False,179.54,Express
229,92,2024-10-07,2024-10-09,False,265.67,Ground
230,56,2025-06-05,2025-06-12,False,119.4,Ground
231,69,2021-10-23,2021-10-28,False,222.99,Express
232,34,2023-03-05,2023-03-13,False,186.65,Express
233,13,2020-04-04,2020-04-06,False,385.17,Ground
234,5,2020-09-11,2020-09-14,False,248.16,Air
235,110,2021-02-18,2021-02-21,False,260.64,Ground
236,41,2024-11-25,2024-11-30,True,148.22,Ground
237,65,2020-06-17,2020-06-23,False,136.86,Express
238,43,2020-04-16,2020-04-23,False,145.12,Express
239,60,2022-05-29,2022-05-31,False,269.17,Air
240,55,2022-09-03,2022-09-05,True,146.85,Air
241,133,2023-10-24,2023-11-01,True,253.47,Express
242,88,2024-07-31,2024-08-02,False,521.31,Ground
243,34,2022-09-05,2022-09-07,False,340.67,Air
244,27,2020-07-30,2020-08-05,False,161.1,Ground
245,36,2022-02-22,2022-02-25,False,390.18,Express
246,37,2020-05-20,2020-05-29,False,148.79,Express
247,43,2022-06-20,2022-06-26,False,115.72,Express
248,39,2025-02-26,2025-03-05,False,58.79,Ground
249,56,2020-06-26,2020-06-28,True,90.62,Air
250,99,2021-12-20,2021-12-27,False,157.27,Air
251,64,2021-07-21,2021-07-23,False,212.76,Express
252,73,2024-05-14,2024-05-15,False,461.47,Express
253,78,2021-02-24,2021-03-05,False,259.04,Air
254,101,2021-08-28,2021-08-29,False,177.13,Air
255,127,2022-03-01,2022-03-03,False,334.41,Express
256,19,2022-12-17,2022-12-18,False,141.67,Ground
257,34,2022-03-03,2022-03-13,False,245.34,Express
258,45,2024-04-11,2024-04-19,False,325.63,Air
259,5,2023-04-17,2023-04-19,True,31.79,Air
260,11,2025-03-04,2025-03-05,False,381.56,Ground
261,130,2021-08-09,2021-08-18,False,260.77,Ground
262,103,2020-06-17,2020-06-26,False,147.71,Air
263,72,2020-06-20,2020-06-25,True,304.92,Air
264,40,2023-01-03,2023-01-09,False,550.6,Express
265,17,2021-09-27,2021-10-04,False,237.28,Air
266,15,2021-05-15,2021-05-17,False,247.23,Air
267,117,2023-06-07,2023-06-17,True,141.1,Express
268,45,2020-09-01,2020-09-02,False,82.52,Express
269,3,2020-12-01,2020-12-09,False,334.55,Express
270,133,2024-05-22,2024-05-27,True,81.59,Air
271,69,2024-02-10,2024-02-12,False,220.73,Air
272,86,2024-07-10,2024-07-17,False,138.35,Air
273,68,2023-12-29,2024-01-08,False,281.85,Ground
274,117,2022-11-12,2022-11-18,True,260.05,Express
275,43,2022-01-23,2022-01-26,False,365.63,Air
276,147,2023-10-12,2023-10-14,False,133.5,Express
277,1,2020-03-31,2020-04-01,False,169.52,Ground
278,94,2022-02-23,2022-02-26,True,63.19,Air
279,142,2024-07-02,2024-07-09,False,143.36,Air
280,107,2025-02-18,2025-02-24,False,266.6,Air
281,147,2022-02-02,2022-02-04,False,323.55,Air
282,46,2021-04-02,2021-04-11,False,71.68,Ground
283,18,2024-12-01,2024-12-09,False,340.44,Ground
284,84,2020-06-25,2020-07-04,False,413.35,Ground
285,52,2021-08-20,2021-08-30,False,272.02,Express
286,63,2022-08-08,2022-08-14,False,491.52,Ground
287,51,2024-02-09,2024-02-18,False,93.93,Air
288,39,2020-01-14,2020-01-21,True,23.3,Express
289,89,2023-07-26,2023-07-27,False,76.81,Air
290,97,2024-10-04,2024-10-09,True,434.41,Express
291,61,2022-05-09,2022-05-17,False,308.15,Air
292,72,2020-07-09,2020-07-10,False,201.66,Express
293,106,2023-12-06,2023-12-12,False,252.0,Express
294,22,2023-04-04,2023-04-06,False,41.18,Express
295,101,2020-06-02,2020-06-12,False,576.86,Ground
296,34,2021-04-29,2021-05-04,False,229.38,Ground
297,101,2023-12-06,2023-12-12,False,226.41,Ground
298,60,2020-06-01,2020-06-05,True,318.86,Express
299,28,2020-11-14,2020-11-16,True,282.15,Ground
300,81,2022-04-12,2022-04-14,False,243.58,Air
301,116,2021-09-23,2021-10-01,False,91.43,Air
302,24,2020-11-18,2020-11-23,False,280.72,Express
303,11,2021-03-16,2021-03-22,True,492.3,Express
304,64,2025-06-06,2025-06-12,False,411.81,Air
305,77,2021-06-16,2021-06-19,True,448.98,Ground
306,116,2023-02-12,2023-02-21,False,133.32,Ground
307,27,2024-07-04,2024-07-07,True,61.56,Air
308,57,2020-09-24,2020-09-28,False,191.13,Ground
309,22,2023-04-07,2023-04-17,False,218.36,Air
310,6,2020-05-12,2020-05-16,False,374.13,Ground
311,33,2020-07-07,2020-07-13,True,63.87,Ground
312,13,2020-12-10,2020-12-20,False,439.43,Express
313,102,2022-10-13,2022-10-14,False,186.3,Ground
314,45,2021-12-25,2021-12-29,False,145.97,Ground
315,72,2022-07-02,2022-07-05,True,58.18,Express
316,63,2023-08-18,2023-08-23,False,58.23,Express
317,123,2020-05-04,2020-05-06,False,333.48,Air
318,108,2021-02-12,2021-02-21,False,221.0,Express
319,5,2022-02-22,2022-02-28,False,16.51,Ground
320,89,2025-02-12,2025-02-22,False,15.74,Ground
321,70,2021-01-03,2021-01-04,False,159.63,Air
322,8,2025-01-08,2025-01-13,True,460.35,Ground
323,136,2022-01-02,2022-01-12,False,171.06,Air
324,26,2021-05-22,2021-05-26,False,35.47,Express
325,15,2024-04-13,2024-04-17,False,173.14,Ground
326,91,2025-03-30,2025-04-02,True,169.09,Express
327,82,2024-07-09,2024-07-15,False,214.53,Air
328,91,2025-04-24,2025-05-04,False,201.86,Express
329,49,2024-09-09,2024-09-17,False,175.36,Air
330,126,2020-03-18,2020-03-20,True,314.43,Express
331,57,2020-02-10,2020-02-19,False,487.34,Ground
332,52,2024-07-09,2024-07-12,False,378.98,Air
333,83,2020-05-01,2020-05-02,True,169.67,Express
334,37,2024-05-04,2024-05-06,False,44.02,Ground
335,19,2022-02-04,2022-02-11,False,596.0,Ground
336,78,2021-10-22,2021-10-25,False,218.88,Express
337,112,2024-06-09,2024-06-17,False,212.09,Air
338,144,2023-11-21,2023-12-01,False,206.38,Air
339,45,2022-02-13,2022-02-18,False,239.71,Ground
340,33,2020-12-29,2020-12-30,False,188.35,Express
341,101,2024-10-08,2024-10-18,True,123.95,Express
342,82,2025-03-01,2025-03-11,False,127.97,Express
343,27,2025-04-02,2025-04-10,True,205.09,Express
344,20,2021-05-02,2021-05-08,False,128.49,Air
345,23,2024-08-09,2024-08-15,False,103.07,Ground
346,54,2021-05-26,2021-05-28,False,225.96,Air
347,1,2020-04-08,2020-04-15,False,171.75,Ground
348,43,2024-12-16,2024-12-23,False,435.6,Ground
349,90,2023-01-23,2023-01-30,True,207.65,Ground
350,148,2023-08-26,2023-08-30,True,373.73,Air
351,9,2021-08-26,2021-08-27,False,396.91,Air
352,19,2021-12-01,2021-12-04,False,121.01,Air
353,20,2023-01-25,2023-01-27,False,158.6,Express
354,124,2023-12-13,2023-12-14,False,154.28,Express
355,43,2023-05-28,2023-06-04,True,21.13,Air
356,85,2021-02-24,2021-02-28,False,93.33,Express
357,139,2021-06-27,2021-07-02,False,43.41,Air
358,13,2022-03-15,2022-03-25,False,472.84,Ground
359,40,2020-04-21,2020-04-27,True,350.35,Air
360,76,2024-08-14,2024-08-24,False,400.73,Air
361,7,2021-02-27,2021-03-02,False,318.25,Air
362,122,2024-09-24,2024-09-26,False,40.64,Ground
363,121,2022-09-28,2022-10-03,True,131.32,Express
364,100,2021-01-13,2021-01-19,False,283.41,Ground
365,48,2022-07-01,2022-07-02,False,26.68,Ground
366,68,2021-04-08,2021-04-13,False,316.95,Air
367,25,2020-06-24,2020-06-30,False,173.95,Ground
368,59,2023-02-07,2023-02-08,False,153.78,Express
369,108,2025-05-31,2025-06-09,False,316.64,Ground
370,147,2024-12-10,2024-12-14,False,276.64,Air
371,102,2025-01-22,2025-01-23,False,155.86,Express
372,147,2023-10-19,2023-10-29,True,383.9,Ground
373,45,2025-04-27,2025-04-30,False,47.84,Air
374,33,2020-03-28,2020-04-04,True,302.39,Express
375,112,2021-02-17,2021-02-20,False,298.97,Ground
376,82,2025-02-08,2025-02-10,True,163.57,Express
377,102,2023-02-04,2023-02-10,False,258.92,Express
378,118,2025-02-21,2025-02-22,False,22.33,Express
379,134,2024-05-19,2024-05-26,True,348.6,Air
380,38,2023-03-06,2023-03-16,False,182.26,Air
381,28,2023-02-26,2023-02-28,False,131.59,Express
382,89,2024-12-02,2024-12-09,False,367.35,Express
383,125,2023-03-17,2023-03-27,False,104.35,Air
384,71,2022-04-05,2022-04-08,False,21.27,Express
385,103,2020-03-20,2020-03-27,False,43.49,Ground
386,61,2020-04-10,2020-04-18,False,300.9,Ground
387,6,2021-11-22,2021-11-27,False,17.94,Ground
388,26,2025-06-14,2025-06-18,True,473.22,Express
389,114,2024-05-04,2024-05-10,False,122.29,Ground
390,23,2021-01-19,2021-01-27,False,464.47,Ground
391,125,2024-04-04,2024-04-13,False,241.65,Air
392,132,2024-06-08,2024-06-11,True,195.49,Express
393,130,2022-04-06,2022-04-09,False,128.26,Express
394,146,2020-02-29,2020-03-03,True,269.87,Air
395,15,2021-05-25,2021-05-26,False,204.35,Ground
396,51,2021-07-15,2021-07-21,False,375.5,Express
397,102,2023-07-25,2023-07-27,False,227.13,Air
398,96,2022-09-28,2022-10-08,False,232.55,Ground
399,142,2021-12-17,2021-12-23,True,155.46,Ground
400,24,2021-08-06,2021-08-07,False,201.46,Air
